Project	GridKind	Owner	Property	EdmType	Prec	Scale	MaxLen	IsKey	Creatable	Updatable	Sortable	Nullable	Filterable	UnitProp	AbapField
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	DeliveryDocumentBySupplier	Edm.String	0	0	35								DELIVERYDOCUMENTBYSUPPLIER
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	PurchaseOrder	Edm.String	0	0	10								PURCHASEORDER
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	PurchaseOrderItem	Edm.String	0	0	5								PURCHASEORDERITEM
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	SupplierCityName	Edm.String	0	0	35								SUPPLIERCITYNAME
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	Material	Edm.String	0	0	40								MATERIAL
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	DeliveryDocumentItemText	Edm.String	0	0	40								DELIVERYDOCUMENTITEMTEXT
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	Plant	Edm.String	0	0	4								PLANT
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	PlantName	Edm.String	0	0	30								PLANTNAME
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	PurchasingOrganization	Edm.String	0	0	4								PURCHASINGORGANIZATION
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	PurchasingGroup	Edm.String	0	0	3								PURCHASINGGROUP
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	ShippingPoint	Edm.String	0	0	4								SHIPPINGPOINT
MMIM_GR4PO_DL	EntityProperty	HMmimGr4inbdel	ShippingPointName	Edm.String	0	0	30								SHIPPINGPOINTNAME
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	InboundDelivery	Edm.String	0	0	12	X							LE_VBELN
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	DeliveryDocumentItem	Edm.String	0	0	6	X							POSNR
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	Material	Edm.String	0	0	40	X							MATNR
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	Plant	Edm.String	0	0	4	X							WERKS
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	StorageLocation	Edm.String	0	0	4	X							LGORT
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	Batch	Edm.String	0	0	10	X							CHARG_SID
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	ShelfLifeExpirationDate	Edm.DateTime	7	0	0					X			VFDAT
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	ManufactureDate	Edm.DateTime	7	0	0					X			HSDAT
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	PostingDate	Edm.DateTime	7	0	0					X			BUDAT
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	SourceOfGR	Edm.String	0	0	10								SOURCE_OF_GR
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	GoodsMovementType	Edm.String	0	0	3								BWART
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	CurrentStock	Edm.Decimal	13	3	0								LABST
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	QualityInspectionStockQuantity	Edm.Decimal	13	3	0								INSME
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	ReturnsBlockedStockQuantity	Edm.Decimal	13	3	0								RETME
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	TransferStockStorageLocQty	Edm.Decimal	13	3	0								UMLME
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	BlockedStockQuantity	Edm.Decimal	13	3	0								SPEME
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	RestrictedStockQuantity	Edm.Decimal	13	3	0								EINME
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	GoodsReceiptBlockedStockQty	Edm.Decimal	13	3	0								BWESB
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	BaseUnit	Edm.String	0	0	3								MEINS
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	InventoryValuationType	Edm.String	0	0	10								VALUATION_TYPE
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	BatchBySupplier	Edm.String	0	0	15								LICHA
MMIM_GR4PO_DL	EntityProperty	MaterialBatchHelp	MaterialBatchIsExisting	Edm.Boolean	0	0	0								BATCH_EXIST
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchaseOrder	Edm.String	0	0	10	X							PURCHASEORDER
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchaseOrderItem	Edm.String	0	0	5	X							PURCHASEORDERITEM
MMIM_GR4PO_DL	EntityProperty	PoHelp	Supplier	Edm.String	0	0	10								SUPPLIER
MMIM_GR4PO_DL	EntityProperty	PoHelp	SupplierName	Edm.String	0	0	35								SUPPLIERNAME
MMIM_GR4PO_DL	EntityProperty	PoHelp	SupplierCityName	Edm.String	0	0	35								SUPPLIERCITYNAME
MMIM_GR4PO_DL	EntityProperty	PoHelp	SupplyingPlant	Edm.String	0	0	4								SUPPLYINGPLANT
MMIM_GR4PO_DL	EntityProperty	PoHelp	SupplyingPlantName	Edm.String	0	0	30								SUPPLYINGPLANTNAME
MMIM_GR4PO_DL	EntityProperty	PoHelp	Material	Edm.String	0	0	40								MATERIAL
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchaseOrderItemText	Edm.String	0	0	40								PURCHASEORDERITEMTEXT
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchasingDocumentType	Edm.String	0	0	4								PURCHASINGDOCUMENTTYPE
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchasingDocumentTypeName	Edm.String	0	0	20								PURCHASINGDOCUMENTTYPENAME
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchasingDocumentCategory	Edm.String	0	0	1								PURCHASINGDOCUMENTCATEGORY
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchasingDocumentCategoryName	Edm.String	0	0	40								PURCHASINGDOCUMENTCATEGORYNAME
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurOrdPurchasingOrganization	Edm.String	0	0	4								PURORDPURCHASINGORGANIZATION
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurOrdPurchasingGroup	Edm.String	0	0	3								PURORDPURCHASINGGROUP
MMIM_GR4PO_DL	EntityProperty	PoHelp	Plant	Edm.String	0	0	4								PLANT
MMIM_GR4PO_DL	EntityProperty	PoHelp	IsCompletelyDelivered	Edm.String	0	0	1								ISCOMPLETELYDELIVERED
MMIM_GR4PO_DL	EntityProperty	PoHelp	PurchasingDocumentItemCategory	Edm.String	0	0	1								PURCHASINGDOCUMENTITEMCATEGORY
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	InboundDelivery	Edm.String	0	0	12	X							LE_VBELN
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	DeliveryDocumentItem	Edm.String	0	0	6	X							POSNR
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	SourceOfGR	Edm.String	0	0	10	X							SOURCE_OF_GR
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	AccountAssignmentNumber	Edm.String	0	0	2	X							SEQ_NUMBER
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ReferenceLineID	Edm.String	0	0	6	X							PARENT_REF_LINE_ID
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ParentComponentID	Edm.String	0	0	6	X							PARENTCOMPONENTID
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ControlOfBatchTableField	Edm.String	0	0	5								BATCH_FIELD_CONTROL
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	StockType	Edm.String	0	0	1	X							INSMK
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	StockTypeName	Edm.String	0	0	60								DDTEXT
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	MovementType	Edm.String	0	0	3								BWART
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ControlOfReasonCodeTableField	Edm.String	0	0	5								REASON_FIELD_CONTROL
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ControlOfExpirationDate	Edm.String	0	0	5								EXPIRATION_FIELD_CONTROL
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ControlOfManufactureDate	Edm.String	0	0	5								MANUFACTURE_FIELD_CONTROL
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	StorLocAutoCreationIsAllowed	Edm.Boolean	0	0	0								XLAUT
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ControlOfSupplierBatch	Edm.String	0	0	5								SUPPLIERBATCH_FIELD_CONTROL
MMIM_GR4PO_DL	EntityProperty	StockTypeIndicator	ControlOfSerialNoTableField	Edm.String	0	0	4								SERIAL_FIELD_CONTROL
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	BusinessPartner	Edm.String	0	0	10								BUSINESSPARTNER
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	BusinessPartnerType	Edm.String	0	0	4								BUSINESSPARTNERTYPE
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	Customer	Edm.String	0	0	10	X							CUSTOMER
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	CustomerAccountGroup	Edm.String	0	0	4								CUSTOMERACCOUNTGROUP
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	CustomerName	Edm.String	0	0	80								CUSTOMERNAME
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	IsBusinessPurposeCompleted	Edm.String	0	0	1								ISBUSINESSPURPOSECOMPLETED
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	IsCompetitor	Edm.Boolean	0	0	0								ISCOMPETITOR
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	OrganizationBPName1	Edm.String	0	0	35								ORGANIZATIONBPNAME1
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	OrganizationBPName2	Edm.String	0	0	35								ORGANIZATIONBPNAME2
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_GR4PO_DL	EntityProperty	I_Customer_VHType	StreetName	Edm.String	0	0	35								STREETNAME
MMIM_GR4PO_DL	FunctionParam	MatlPlntControlDpdtFields	Material	Edm.String	0	0	40								MATERIAL
MMIM_GR4PO_DL	FunctionParam	MatlPlntControlDpdtFields	Plant	Edm.String	0	0	4								PLANT
MMIM_GR4PO_DL	FunctionParam	MatlPlntControlDpdtFields	SourceOfGR	Edm.String	0	0	10								SOURCEOFGR
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	CompanyCode	Edm.String	0	0	4	X							COMPANYCODE
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	IsBusinessPurposeCompleted	Edm.String	0	0	1								ISBUSINESSPURPOSECOMPLETED
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	Material	Edm.String	0	0	40								MATERIAL
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	Plant	Edm.String	0	0	4	X							PLANT
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	PurchasingGroup	Edm.String	0	0	3								PURCHASINGGROUP
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	PurchasingInfoRecordCategory	Edm.String	0	0	1								PURCHASINGINFORECORDCATEGORY
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	PurchasingOrganization	Edm.String	0	0	4								PURCHASINGORGANIZATION
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	Supplier	Edm.String	0	0	10	X							SUPPLIER
MMIM_GR4PO_DL	EntityProperty	MMIMSupplierMaterialVHType	SupplierName	Edm.String	0	0	35								SUPPLIERNAME
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	DeliveryDocumentItem	Edm.String	0	0	6								POSNR
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	EntryUnit	Edm.String	0	0	3								ERFME
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	InboundDelivery	Edm.String	0	0	12								VBELN_VL
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	Material	Edm.String	0	0	40								MATERIAL
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	OrderUnit	Edm.String	0	0	3								ORDMGME
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	QuantityInEntryUnit	Edm.Decimal	13	3	0								ERFMG
MMIM_GR4PO_DL	FunctionParam	ComponentMatQty	SourceOfGR	Edm.String	0	0	10								SOURCE_OF_GR
MMIM_GR4PO_DL	EntityProperty	I_MaterialStdVHType	Material	Edm.String	0	0	40	X							MATERIAL
MMIM_GR4PO_DL	EntityProperty	I_MaterialStdVHType	Material_Text	Edm.String	0	0	40								T_MATERIAL
MMIM_GR4PO_DL	EntityProperty	I_CompanyCodeStdVHType	CompanyCode	Edm.String	0	0	4	X							COMPANYCODE
MMIM_GR4PO_DL	EntityProperty	I_CompanyCodeStdVHType	CompanyCodeName	Edm.String	0	0	25								COMPANYCODENAME
MMIM_GR4PO_DL	EntityProperty	GoodsMovementReason	MovementType	Edm.String	0	0	3	X							BWART
MMIM_GR4PO_DL	EntityProperty	GoodsMovementReason	GoodsMovementReasonCode	Edm.String	0	0	4	X							GRUND
MMIM_GR4PO_DL	EntityProperty	GoodsMovementReason	GoodsMovementReasonName	Edm.String	0	0	20								GRTXT
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	CreatedByUser	Edm.String	0	0	12								CREATEDBYUSER
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	DistributionChannel	Edm.String	0	0	2								DISTRIBUTIONCHANNEL
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	Division	Edm.String	0	0	2								DIVISION
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	Material	Edm.String	0	0	40								MATERIAL
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	OrganizationDivision	Edm.String	0	0	2								ORGANIZATIONDIVISION
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	ProductionPlant	Edm.String	0	0	4								PRODUCTIONPLANT
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesGroup	Edm.String	0	0	3								SALESGROUP
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesOffice	Edm.String	0	0	4								SALESOFFICE
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesOrder	Edm.String	0	0	10	X							SALESORDER
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesOrderItem	Edm.String	0	0	6	X							SALESORDERITEM
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesOrderItemText	Edm.String	0	0	40								SALESORDERITEMTEXT
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesOrderType	Edm.String	0	0	4								SALESORDERTYPE
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SalesOrganization	Edm.String	0	0	4								SALESORGANIZATION
MMIM_MATDOC	EntityProperty	C_MM_SalesOrderItemValueHelpType	SoldToParty	Edm.String	0	0	10								SOLDTOPARTY
MMIM_MATDOC	EntityProperty	I_ProfitCenterStdVHType	ControllingArea	Edm.String	0	0	4	X							CONTROLLINGAREA
MMIM_MATDOC	EntityProperty	I_ProfitCenterStdVHType	ProfitCenter	Edm.String	0	0	10	X							PROFITCENTER
MMIM_MATDOC	EntityProperty	I_ProfitCenterStdVHType	ProfitCenter_Text	Edm.String	0	0	20								T_PROFITCENTER
MMIM_MATDOC	EntityProperty	I_ProfitCenterStdVHType	ValidityEndDate	Edm.DateTime	0	0	0	X							VALIDITYENDDATE
MMIM_MATDOC	EntityProperty	I_ProfitCenterStdVHType	ValidityStartDate	Edm.DateTime	0	0	0								VALIDITYSTARTDATE
MMIM_MATDOC	EntityProperty	GoodsMovementReason	MovementType	Edm.String	0	0	3	X							BWART
MMIM_MATDOC	EntityProperty	GoodsMovementReason	GoodsMovementReasonCode	Edm.String	0	0	4	X							GRUND
MMIM_MATDOC	EntityProperty	GoodsMovementReason	GoodsMovementReasonName	Edm.String	0	0	20								GRTXT
MMIM_MATDOC	ComplexProperty	ShelfLifeExpirationDateType	Material	Edm.String	0	0	40								MATNR
MMIM_MATDOC	ComplexProperty	ShelfLifeExpirationDateType	Plant	Edm.String	0	0	4								WERKS
MMIM_MATDOC	ComplexProperty	ShelfLifeExpirationDateType	StorageLocation	Edm.String	0	0	4								LGORT
MMIM_MATDOC	ComplexProperty	ShelfLifeExpirationDateType	MovementType	Edm.String	0	0	3								BWART
MMIM_MATDOC	ComplexProperty	ShelfLifeExpirationDateType	ManufactureDate	Edm.DateTime	7	0	0					X			HSDAT
MMIM_MATDOC	ComplexProperty	ShelfLifeExpirationDateType	ShelfLifeExpirationDate	Edm.DateTime	7	0	0					X			VFDAT
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesOrder	Edm.String	0	0	10	X							SALESORDER
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesOrderItem	Edm.String	0	0	6	X							SALESORDERITEM
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	CreatedByUser	Edm.String	0	0	12								CREATEDBYUSER
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	Material	Edm.String	0	0	40								MATERIAL
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	ProductionPlant	Edm.String	0	0	4								PRODUCTIONPLANT
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesOrderItemText	Edm.String	0	0	40								SALESORDERITEMTEXT
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SoldToParty	Edm.String	0	0	10								SOLDTOPARTY
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesOrganization	Edm.String	0	0	4								SALESORGANIZATION
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	DistributionChannel	Edm.String	0	0	2								DISTRIBUTIONCHANNEL
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	Division	Edm.String	0	0	2								DIVISION
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesOrderType	Edm.String	0	0	4								SALESORDERTYPE
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesGroup	Edm.String	0	0	3								SALESGROUP
MMIM_MATDOC	EntityProperty	SalesOrderTransVHelp	SalesOffice	Edm.String	0	0	4								SALESOFFICE
MMIM_MATDOC	EntityProperty	WBSElementTransVHelp	WBSElement	Edm.String	0	0	24	X							WBSELEMENT
MMIM_MATDOC	EntityProperty	WBSElementTransVHelp	WBSDescription	Edm.String	0	0	40								WBSDESCRIPTION
MMIM_MATDOC	EntityProperty	WBSElementTransVHelp	Project	Edm.String	0	0	24								PROJECT
MMIM_MATDOC	EntityProperty	WBSElementTransVHelp	ProjectDescription	Edm.String	0	0	40								PROJECTDESCRIPTION
MMIM_MATDOC	EntityProperty	I_ChartOfAccountsStdVHType	ChartOfAccounts	Edm.String	0	0	4	X							CHARTOFACCOUNTS
MMIM_MATDOC	EntityProperty	I_ChartOfAccountsStdVHType	ChartOfAccounts_Text	Edm.String	0	0	50								T_CHARTOFACCOUNTS
MMIM_MATDOC	EntityProperty	I_MaterialStdVHType	Material	Edm.String	0	0	40	X							MATERIAL
MMIM_MATDOC	EntityProperty	I_MaterialStdVHType	Material_Text	Edm.String	0	0	40								T_MATERIAL
MMIM_MATDOC	EntityProperty	MMIM_WBSELEMENTVALUEHELPType	Project	Edm.String	0	0	24								PROJECT
MMIM_MATDOC	EntityProperty	MMIM_WBSELEMENTVALUEHELPType	ProjectDescription	Edm.String	0	0	40								PROJECTDESCRIPTION
MMIM_MATDOC	EntityProperty	MMIM_WBSELEMENTVALUEHELPType	WBSDescription	Edm.String	0	0	40								WBSDESCRIPTION
MMIM_MATDOC	EntityProperty	MMIM_WBSELEMENTVALUEHELPType	WBSElement	Edm.String	0	0	24	X							WBSELEMENT
MMIM_MATDOC	EntityProperty	MMIM_WBSELEMENTVALUEHELPType	WBSElementIsBillingElement	Edm.Boolean	0	0	0								WBSELEMENTISBILLINGELEMENT
MMIM_MATDOC	EntityProperty	MMIM_WBSELEMENTVALUEHELPType	WBSIsAccountAssignmentElement	Edm.Boolean	0	0	0								WBSISACCOUNTASSIGNMENTELEMENT
MMIM_MATDOC	EntityProperty	MatDocItemSerialNum	MaterialDocument	Edm.String	0	0	10	X							MBLNR
MMIM_MATDOC	EntityProperty	MatDocItemSerialNum	MaterialDocumentYear	Edm.String	0	0	4	X							MJAHR
MMIM_MATDOC	EntityProperty	MatDocItemSerialNum	MaterialDocumentItem	Edm.String	0	0	4	X							ZEILE
MMIM_MATDOC	EntityProperty	MatDocItemSerialNum	SerialNumber	Edm.String	0	0	18	X							SERIALNUMBER
MMIM_MATDOC	EntityProperty	I_Customer_VHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_MATDOC	EntityProperty	I_Customer_VHType	BusinessPartner	Edm.String	0	0	10								BUSINESSPARTNER
MMIM_MATDOC	EntityProperty	I_Customer_VHType	BusinessPartnerType	Edm.String	0	0	4								BUSINESSPARTNERTYPE
MMIM_MATDOC	EntityProperty	I_Customer_VHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_MATDOC	EntityProperty	I_Customer_VHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_MATDOC	EntityProperty	I_Customer_VHType	Customer	Edm.String	0	0	10	X							CUSTOMER
MMIM_MATDOC	EntityProperty	I_Customer_VHType	CustomerAccountGroup	Edm.String	0	0	4								CUSTOMERACCOUNTGROUP
MMIM_MATDOC	EntityProperty	I_Customer_VHType	CustomerName	Edm.String	0	0	80								CUSTOMERNAME
MMIM_MATDOC	EntityProperty	I_Customer_VHType	IsBusinessPurposeCompleted	Edm.String	0	0	1								ISBUSINESSPURPOSECOMPLETED
MMIM_MATDOC	EntityProperty	I_Customer_VHType	IsCompetitor	Edm.Boolean	0	0	0								ISCOMPETITOR
MMIM_MATDOC	EntityProperty	I_Customer_VHType	OrganizationBPName1	Edm.String	0	0	35								ORGANIZATIONBPNAME1
MMIM_MATDOC	EntityProperty	I_Customer_VHType	OrganizationBPName2	Edm.String	0	0	35								ORGANIZATIONBPNAME2
MMIM_MATDOC	EntityProperty	I_Customer_VHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_MATDOC	EntityProperty	I_Customer_VHType	StreetName	Edm.String	0	0	35								STREETNAME
MMIM_MATDOC	FunctionParam	ShelfLifeExpirationDate	ManufactureDate	Edm.DateTime	7	0	0								MANUFACTUREDATE
MMIM_MATDOC	FunctionParam	ShelfLifeExpirationDate	Material	Edm.String	0	0	40								MATERIAL
MMIM_MATDOC	FunctionParam	ShelfLifeExpirationDate	MovementType	Edm.String	0	0	3								BWART
MMIM_MATDOC	FunctionParam	ShelfLifeExpirationDate	Plant	Edm.String	0	0	4								WERKS
MMIM_MATDOC	FunctionParam	ShelfLifeExpirationDate	StorageLocation	Edm.String	0	0	4								LGORT
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	BusinessProcessStandardHier	Edm.String	0	0	12								BUSINESSPROCESSSTANDARDHIER
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ChartOfAccounts	Edm.String	0	0	4								CHARTOFACCOUNTS
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ChartOfAccounts_Text	Edm.String	0	0	50								T_CHARTOFACCOUNTS
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ControllingArea	Edm.String	0	0	4	X							CONTROLLINGAREA
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ControllingAreaCurrency	Edm.String	0	0	5								CONTROLLINGAREACURRENCY
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ControllingAreaCurrencyRole	Edm.String	0	0	2								CONTROLLINGAREACURRENCYROLE
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ControllingAreaName	Edm.String	0	0	25								CONTROLLINGAREANAME
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ControllingAreaResponsibleUser	Edm.String	0	0	12								CONTROLLINGAREARESPONSIBLEUSER
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	CostCenterStandardHierarchy	Edm.String	0	0	12								COSTCENTERSTANDARDHIERARCHY
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	CreditDownPaymentDefaultGLAcct	Edm.String	0	0	10								CREDITDOWNPAYMENTDEFAULTGLACCT
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	CtrlgStdFinStatementVersion	Edm.String	0	0	42								CTRLGSTDFINSTATEMENTVERSION
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	CtrlgStdFinStatementVersion_Text	Edm.String	0	0	50								T_CTRLGSTDFINSTATEMENTVERSION
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	DebitDownPaymentDefaultGLAcct	Edm.String	0	0	10								DEBITDOWNPAYMENTDEFAULTGLACCT
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	DefaultProfitCenter	Edm.String	0	0	10								DEFAULTPROFITCENTER
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	FinancialManagementArea	Edm.String	0	0	4								FINANCIALMANAGEMENTAREA
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	FiscalYearVariant	Edm.String	0	0	2								FISCALYEARVARIANT
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	OperatingConcern	Edm.String	0	0	4								OPERATINGCONCERN
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ProfitCenterAccountingCurrency	Edm.String	0	0	5								PROFITCENTERACCOUNTINGCURRENCY
MMIM_MATDOC	EntityProperty	I_ControllingAreaType	ProfitCenterStandardHierarchy	Edm.String	0	0	12								PROFITCENTERSTANDARDHIERARCHY
MMIM_MATDOC	FunctionParam	AuthorityCheckPost	Application	Edm.String	0	0	20								CHAR20
MMIM_MATDOC	FunctionParam	AuthorityCheckPost	Material	Edm.String	0	0	40								MATNR
MMIM_MATDOC	FunctionParam	AuthorityCheckPost	Plant	Edm.String	0	0	4								CHAR4
MMIM_MATDOC	ComplexProperty	CheckTableType	StockTypeSource	Edm.String	0	0	2								LBBSA_FROM
MMIM_MATDOC	ComplexProperty	CheckTableType	StockTypeSourceAssignmentRef	Edm.String	0	0	30								LBBSA_FROM_REF
MMIM_MATDOC	ComplexProperty	CheckTableType	StockTypeTarget	Edm.String	0	0	2								LBBSA_TO
